,text,clean_text,Tweet_tokenized,Tweet_without_stop,Tweet_stemmed,Tweet_lemmatized
465,"RT @KimPerrotta57: Case Study: How Island Health has been working to improve health &amp; health equity, air pollution &amp; climate change on Vanc…",RT KimPerrotta Case Study How Island Health has been working to improve health amp health equity air pollution amp climate change on Vanc…,"['rt', 'kimperrotta', 'case', 'study', 'how', 'island', 'health', 'has', 'been', 'working', 'to', 'improve', 'health', 'amp', 'health', 'equity', 'air', 'pollution', 'amp', 'climate', 'change', 'on', 'vanc', '']","['rt', 'kimperrotta', 'case', 'study', 'island', 'health', 'working', 'improve', 'health', 'amp', 'health', 'equity', 'air', 'pollution', 'amp', 'climate', 'change', 'vanc', '']","['rt', 'kimperrotta', 'case', 'studi', 'island', 'health', 'work', 'improv', 'health', 'amp', 'health', 'equiti', 'air', 'pollut', 'amp', 'climat', 'chang', 'vanc', '']","['rt', 'kimperrotta', 'case', 'study', 'island', 'health', 'working', 'improve', 'health', 'amp', 'health', 'equity', 'air', 'pollution', 'amp', 'climate', 'change', 'vanc', '']"
466,"RT @edleeds: I wish it wasn't like this, but good to see #AirPollution getting some much-needed airtime via @SouthLeedsLife + @LeedsFoE: ht…",RT edleeds I wish it wasnt like this but good to see AirPollution getting some muchneeded airtime via SouthLeedsLife  LeedsFoE ht…,"['rt', 'edleeds', 'i', 'wish', 'it', 'wasnt', 'like', 'this', 'but', 'good', 'to', 'see', 'airpollution', 'getting', 'some', 'muchneeded', 'airtime', 'via', 'southleedslife', 'leedsfoe', 'ht', '']","['rt', 'edleeds', 'wish', 'wasnt', 'like', 'good', 'see', 'airpollution', 'getting', 'muchneeded', 'airtime', 'via', 'southleedslife', 'leedsfoe', 'ht', '']","['rt', 'edle', 'wish', 'wasnt', 'like', 'good', 'see', 'airpollut', 'get', 'muchneed', 'airtim', 'via', 'southleedslif', 'leedsfo', 'ht', '']","['rt', 'edleeds', 'wish', 'wasnt', 'like', 'good', 'see', 'airpollution', 'getting', 'muchneeded', 'airtime', 'via', 'southleedslife', 'leedsfoe', 'ht', '']"
467,"RT @fbdcitizens: सेक्टर 19 वर्धमान मॉल के बाद ऐसे पॉल्युशन कम किया जाता है!

 #Faridabad #Pollution #AQI #MCF #AirPollution https://t.co/x9…","RT fbdcitizens सेक्टर  वर्धमान मॉल के बाद ऐसे पॉल्युशन कम किया जाता है

 Faridabad Pollution AQI MCF AirPollution httpstcox…","['rt', 'fbdcitizens', 'स', 'क', 'टर', 'वर', 'धम', 'न', 'म', 'ल', 'क', 'ब', 'द', 'ऐस', 'प', 'ल', 'य', 'शन', 'कम', 'क', 'य', 'ज', 'त', 'ह', 'faridabad', 'pollution', 'aqi', 'mcf', 'airpollution', 'httpstcox', '']","['rt', 'fbdcitizens', 'स', 'क', 'टर', 'वर', 'धम', 'न', 'म', 'ल', 'क', 'ब', 'द', 'ऐस', 'प', 'ल', 'य', 'शन', 'कम', 'क', 'य', 'ज', 'त', 'ह', 'faridabad', 'pollution', 'aqi', 'mcf', 'airpollution', 'httpstcox', '']","['rt', 'fbdcitizen', 'स', 'क', 'टर', 'वर', 'धम', 'न', 'म', 'ल', 'क', 'ब', 'द', 'ऐस', 'प', 'ल', 'य', 'शन', 'कम', 'क', 'य', 'ज', 'त', 'ह', 'faridabad', 'pollut', 'aqi', 'mcf', 'airpollut', 'httpstcox', '']","['rt', 'fbdcitizens', 'स', 'क', 'टर', 'वर', 'धम', 'न', 'म', 'ल', 'क', 'ब', 'द', 'ऐस', 'प', 'ल', 'य', 'शन', 'कम', 'क', 'य', 'ज', 'त', 'ह', 'faridabad', 'pollution', 'aqi', 'mcf', 'airpollution', 'httpstcox', '']"
468,RT @ANI: Punjab | Thick layer of smog envelops parts of Bathinda amid #AirPollution https://t.co/gjRtq5snGX,RT ANI Punjab  Thick layer of smog envelops parts of Bathinda amid AirPollution httpstcogjRtqsnGX,"['rt', 'ani', 'punjab', 'thick', 'layer', 'of', 'smog', 'envelops', 'parts', 'of', 'bathinda', 'amid', 'airpollution', 'httpstcogjrtqsngx']","['rt', 'ani', 'punjab', 'thick', 'layer', 'smog', 'envelops', 'parts', 'bathinda', 'amid', 'airpollution', 'httpstcogjrtqsngx']","['rt', 'ani', 'punjab', 'thick', 'layer', 'smog', 'envelop', 'part', 'bathinda', 'amid', 'airpollut', 'httpstcogjrtqsngx']","['rt', 'ani', 'punjab', 'thick', 'layer', 'smog', 'envelops', 'part', 'bathinda', 'amid', 'airpollution', 'httpstcogjrtqsngx']"
469,"RT @courtghoward: Urban heat island at #COP27:
Incentive for delegates to advocate for life-saving #Adaptation solutions like:🌳🌴🌲!
⬇️heat i…","RT courtghoward Urban heat island at COP
Incentive for delegates to advocate for lifesaving Adaptation solutions like🌳🌴🌲
⬇️heat i…","['rt', 'courtghoward', 'urban', 'heat', 'island', 'at', 'cop', 'incentive', 'for', 'delegates', 'to', 'advocate', 'for', 'lifesaving', 'adaptation', 'solutions', 'like', 'heat', 'i', '']","['rt', 'courtghoward', 'urban', 'heat', 'island', 'cop', 'incentive', 'delegates', 'advocate', 'lifesaving', 'adaptation', 'solutions', 'like', 'heat', '']","['rt', 'courtghoward', 'urban', 'heat', 'island', 'cop', 'incent', 'deleg', 'advoc', 'lifesav', 'adapt', 'solut', 'like', 'heat', '']","['rt', 'courtghoward', 'urban', 'heat', 'island', 'cop', 'incentive', 'delegate', 'advocate', 'lifesaving', 'adaptation', 'solution', 'like', 'heat', '']"
470,"RT @CleanAirFund: Some African cities will see the economic costs of #AirPollution increase 600% by 2040.

But implementing clean air polic…","RT CleanAirFund Some African cities will see the economic costs of AirPollution increase  by 

But implementing clean air polic…","['rt', 'cleanairfund', 'some', 'african', 'cities', 'will', 'see', 'the', 'economic', 'costs', 'of', 'airpollution', 'increase', 'by', 'but', 'implementing', 'clean', 'air', 'polic', '']","['rt', 'cleanairfund', 'african', 'cities', 'see', 'economic', 'costs', 'airpollution', 'increase', 'implementing', 'clean', 'air', 'polic', '']","['rt', 'cleanairfund', 'african', 'citi', 'see', 'econom', 'cost', 'airpollut', 'increas', 'implement', 'clean', 'air', 'polic', '']","['rt', 'cleanairfund', 'african', 'city', 'see', 'economic', 'cost', 'airpollution', 'increase', 'implementing', 'clean', 'air', 'polic', '']"
471,RT @ANI: Punjab | Thick layer of smog envelops parts of Bathinda amid #AirPollution https://t.co/gjRtq5snGX,RT ANI Punjab  Thick layer of smog envelops parts of Bathinda amid AirPollution httpstcogjRtqsnGX,"['rt', 'ani', 'punjab', 'thick', 'layer', 'of', 'smog', 'envelops', 'parts', 'of', 'bathinda', 'amid', 'airpollution', 'httpstcogjrtqsngx']","['rt', 'ani', 'punjab', 'thick', 'layer', 'smog', 'envelops', 'parts', 'bathinda', 'amid', 'airpollution', 'httpstcogjrtqsngx']","['rt', 'ani', 'punjab', 'thick', 'layer', 'smog', 'envelop', 'part', 'bathinda', 'amid', 'airpollut', 'httpstcogjrtqsngx']","['rt', 'ani', 'punjab', 'thick', 'layer', 'smog', 'envelops', 'part', 'bathinda', 'amid', 'airpollution', 'httpstcogjrtqsngx']"
472,"RT @courtghoward: Urban heat island at #COP27:
Incentive for delegates to advocate for life-saving #Adaptation solutions like:🌳🌴🌲!
⬇️heat i…","RT courtghoward Urban heat island at COP
Incentive for delegates to advocate for lifesaving Adaptation solutions like🌳🌴🌲
⬇️heat i…","['rt', 'courtghoward', 'urban', 'heat', 'island', 'at', 'cop', 'incentive', 'for', 'delegates', 'to', 'advocate', 'for', 'lifesaving', 'adaptation', 'solutions', 'like', 'heat', 'i', '']","['rt', 'courtghoward', 'urban', 'heat', 'island', 'cop', 'incentive', 'delegates', 'advocate', 'lifesaving', 'adaptation', 'solutions', 'like', 'heat', '']","['rt', 'courtghoward', 'urban', 'heat', 'island', 'cop', 'incent', 'deleg', 'advoc', 'lifesav', 'adapt', 'solut', 'like', 'heat', '']","['rt', 'courtghoward', 'urban', 'heat', 'island', 'cop', 'incentive', 'delegate', 'advocate', 'lifesaving', 'adaptation', 'solution', 'like', 'heat', '']"
473,RT @CleanAirCAC: #DYK #airpollution and #climate emissions share sources? That’s why the focused reduction of air pollutants is critical to…,RT CleanAirCAC DYK airpollution and climate emissions share sources That’s why the focused reduction of air pollutants is critical to…,"['rt', 'cleanaircac', 'dyk', 'airpollution', 'and', 'climate', 'emissions', 'share', 'sources', 'that', 's', 'why', 'the', 'focused', 'reduction', 'of', 'air', 'pollutants', 'is', 'critical', 'to', '']","['rt', 'cleanaircac', 'dyk', 'airpollution', 'climate', 'emissions', 'share', 'sources', 'focused', 'reduction', 'air', 'pollutants', 'critical', '']","['rt', 'cleanaircac', 'dyk', 'airpollut', 'climat', 'emiss', 'share', 'sourc', 'focus', 'reduct', 'air', 'pollut', 'critic', '']","['rt', 'cleanaircac', 'dyk', 'airpollution', 'climate', 'emission', 'share', 'source', 'focused', 'reduction', 'air', 'pollutant', 'critical', '']"
474,RT @CleanAirCAC: How can we fix the disconnect between local action and national climate commitments? Listen to suggestions from panelists…,RT CleanAirCAC How can we fix the disconnect between local action and national climate commitments Listen to suggestions from panelists…,"['rt', 'cleanaircac', 'how', 'can', 'we', 'fix', 'the', 'disconnect', 'between', 'local', 'action', 'and', 'national', 'climate', 'commitments', 'listen', 'to', 'suggestions', 'from', 'panelists', '']","['rt', 'cleanaircac', 'fix', 'disconnect', 'local', 'action', 'national', 'climate', 'commitments', 'listen', 'suggestions', 'panelists', '']","['rt', 'cleanaircac', 'fix', 'disconnect', 'local', 'action', 'nation', 'climat', 'commit', 'listen', 'suggest', 'panelist', '']","['rt', 'cleanaircac', 'fix', 'disconnect', 'local', 'action', 'national', 'climate', 'commitment', 'listen', 'suggestion', 'panelist', '']"
475,"RT @SEIresearch: Today is #WorldVentil8Day!

Good air flow is important to remove #AirPollutants generated inside buildings.  

The INGENIO…","RT SEIresearch Today is WorldVentilDay

Good air flow is important to remove AirPollutants generated inside buildings  

The INGENIO…","['rt', 'seiresearch', 'today', 'is', 'worldventilday', 'good', 'air', 'flow', 'is', 'important', 'to', 'remove', 'airpollutants', 'generated', 'inside', 'buildings', 'the', 'ingenio', '']","['rt', 'seiresearch', 'today', 'worldventilday', 'good', 'air', 'flow', 'important', 'remove', 'airpollutants', 'generated', 'inside', 'buildings', 'ingenio', '']","['rt', 'seiresearch', 'today', 'worldventilday', 'good', 'air', 'flow', 'import', 'remov', 'airpollut', 'gener', 'insid', 'build', 'ingenio', '']","['rt', 'seiresearch', 'today', 'worldventilday', 'good', 'air', 'flow', 'important', 'remove', 'airpollutants', 'generated', 'inside', 'building', 'ingenio', '']"
476,"And as vast areas of lakebed become desiccated, strong westerly winds are blowing immense quantities of hazardous dust directly toward a region where more than 1.2 million people live. #PublicHealth #AirPollution",And as vast areas of lakebed become desiccated strong westerly winds are blowing immense quantities of hazardous dust directly toward a region where more than  million people live PublicHealth AirPollution,"['and', 'as', 'vast', 'areas', 'of', 'lakebed', 'become', 'desiccated', 'strong', 'westerly', 'winds', 'are', 'blowing', 'immense', 'quantities', 'of', 'hazardous', 'dust', 'directly', 'toward', 'a', 'region', 'where', 'more', 'than', 'million', 'people', 'live', 'publichealth', 'airpollution']","['vast', 'areas', 'lakebed', 'become', 'desiccated', 'strong', 'westerly', 'winds', 'blowing', 'immense', 'quantities', 'hazardous', 'dust', 'directly', 'toward', 'region', 'million', 'people', 'live', 'publichealth', 'airpollution']","['vast', 'area', 'lakeb', 'becom', 'desicc', 'strong', 'westerli', 'wind', 'blow', 'immens', 'quantiti', 'hazard', 'dust', 'directli', 'toward', 'region', 'million', 'peopl', 'live', 'publichealth', 'airpollut']","['vast', 'area', 'lakebed', 'become', 'desiccated', 'strong', 'westerly', 'wind', 'blowing', 'immense', 'quantity', 'hazardous', 'dust', 'directly', 'toward', 'region', 'million', 'people', 'live', 'publichealth', 'airpollution']"
477,"Punjab may witness 20pc rise in aerosol pollution in 2023: Study  https://t.co/xuHPa2yf4W

#AerosolPollution #AirPollution #Punjab","Punjab may witness pc rise in aerosol pollution in  Study  httpstcoxuHPayfW

AerosolPollution AirPollution Punjab","['punjab', 'may', 'witness', 'pc', 'rise', 'in', 'aerosol', 'pollution', 'in', 'study', 'httpstcoxuhpayfw', 'aerosolpollution', 'airpollution', 'punjab']","['punjab', 'may', 'witness', 'pc', 'rise', 'aerosol', 'pollution', 'study', 'httpstcoxuhpayfw', 'aerosolpollution', 'airpollution', 'punjab']","['punjab', 'may', 'wit', 'pc', 'rise', 'aerosol', 'pollut', 'studi', 'httpstcoxuhpayfw', 'aerosolpollut', 'airpollut', 'punjab']","['punjab', 'may', 'witness', 'pc', 'rise', 'aerosol', 'pollution', 'study', 'httpstcoxuhpayfw', 'aerosolpollution', 'airpollution', 'punjab']"
478,"Should we adopt the World Health Organisation limits for air pollution?

Have your say on our independent website
https://t.co/gicm5nEIrT

#airpollution #WHO #Health #COP27 #cop27egypt #RishiSunak #ClimateEmergency #ClimateAction","Should we adopt the World Health Organisation limits for air pollution

Have your say on our independent website
httpstcogicmnEIrT

airpollution WHO Health COP copegypt RishiSunak ClimateEmergency ClimateAction","['should', 'we', 'adopt', 'the', 'world', 'health', 'organisation', 'limits', 'for', 'air', 'pollution', 'have', 'your', 'say', 'on', 'our', 'independent', 'website', 'httpstcogicmneirt', 'airpollution', 'who', 'health', 'cop', 'copegypt', 'rishisunak', 'climateemergency', 'climateaction']","['adopt', 'world', 'health', 'organisation', 'limits', 'air', 'pollution', 'say', 'independent', 'website', 'httpstcogicmneirt', 'airpollution', 'health', 'cop', 'copegypt', 'rishisunak', 'climateemergency', 'climateaction']","['adopt', 'world', 'health', 'organis', 'limit', 'air', 'pollut', 'say', 'independ', 'websit', 'httpstcogicmneirt', 'airpollut', 'health', 'cop', 'copegypt', 'rishisunak', 'climateemerg', 'climateact']","['adopt', 'world', 'health', 'organisation', 'limit', 'air', 'pollution', 'say', 'independent', 'website', 'httpstcogicmneirt', 'airpollution', 'health', 'cop', 'copegypt', 'rishisunak', 'climateemergency', 'climateaction']"
479,RT @ANI: Punjab | Thick layer of smog envelops parts of Bathinda amid #AirPollution https://t.co/gjRtq5snGX,RT ANI Punjab  Thick layer of smog envelops parts of Bathinda amid AirPollution httpstcogjRtqsnGX,"['rt', 'ani', 'punjab', 'thick', 'layer', 'of', 'smog', 'envelops', 'parts', 'of', 'bathinda', 'amid', 'airpollution', 'httpstcogjrtqsngx']","['rt', 'ani', 'punjab', 'thick', 'layer', 'smog', 'envelops', 'parts', 'bathinda', 'amid', 'airpollution', 'httpstcogjrtqsngx']","['rt', 'ani', 'punjab', 'thick', 'layer', 'smog', 'envelop', 'part', 'bathinda', 'amid', 'airpollut', 'httpstcogjrtqsngx']","['rt', 'ani', 'punjab', 'thick', 'layer', 'smog', 'envelops', 'part', 'bathinda', 'amid', 'airpollution', 'httpstcogjrtqsngx']"
480,"RT @MumsForLungs: We've written to the government about the human and health costs of #AirPollution from #WoodBurning, attaching statements…",RT MumsForLungs Weve written to the government about the human and health costs of AirPollution from WoodBurning attaching statements…,"['rt', 'mumsforlungs', 'weve', 'written', 'to', 'the', 'government', 'about', 'the', 'human', 'and', 'health', 'costs', 'of', 'airpollution', 'from', 'woodburning', 'attaching', 'statements', '']","['rt', 'mumsforlungs', 'weve', 'written', 'government', 'human', 'health', 'costs', 'airpollution', 'woodburning', 'attaching', 'statements', '']","['rt', 'mumsforlung', 'weve', 'written', 'govern', 'human', 'health', 'cost', 'airpollut', 'woodburn', 'attach', 'statement', '']","['rt', 'mumsforlungs', 'weve', 'written', 'government', 'human', 'health', 'cost', 'airpollution', 'woodburning', 'attaching', 'statement', '']"
481,"RT @fbdcitizens: सेक्टर 19 वर्धमान मॉल के बाद ऐसे पॉल्युशन कम किया जाता है!

 #Faridabad #Pollution #AQI #MCF #AirPollution https://t.co/x9…","RT fbdcitizens सेक्टर  वर्धमान मॉल के बाद ऐसे पॉल्युशन कम किया जाता है

 Faridabad Pollution AQI MCF AirPollution httpstcox…","['rt', 'fbdcitizens', 'स', 'क', 'टर', 'वर', 'धम', 'न', 'म', 'ल', 'क', 'ब', 'द', 'ऐस', 'प', 'ल', 'य', 'शन', 'कम', 'क', 'य', 'ज', 'त', 'ह', 'faridabad', 'pollution', 'aqi', 'mcf', 'airpollution', 'httpstcox', '']","['rt', 'fbdcitizens', 'स', 'क', 'टर', 'वर', 'धम', 'न', 'म', 'ल', 'क', 'ब', 'द', 'ऐस', 'प', 'ल', 'य', 'शन', 'कम', 'क', 'य', 'ज', 'त', 'ह', 'faridabad', 'pollution', 'aqi', 'mcf', 'airpollution', 'httpstcox', '']","['rt', 'fbdcitizen', 'स', 'क', 'टर', 'वर', 'धम', 'न', 'म', 'ल', 'क', 'ब', 'द', 'ऐस', 'प', 'ल', 'य', 'शन', 'कम', 'क', 'य', 'ज', 'त', 'ह', 'faridabad', 'pollut', 'aqi', 'mcf', 'airpollut', 'httpstcox', '']","['rt', 'fbdcitizens', 'स', 'क', 'टर', 'वर', 'धम', 'न', 'म', 'ल', 'क', 'ब', 'द', 'ऐस', 'प', 'ल', 'य', 'शन', 'कम', 'क', 'य', 'ज', 'त', 'ह', 'faridabad', 'pollution', 'aqi', 'mcf', 'airpollution', 'httpstcox', '']"
482,"सेक्टर 19 वर्धमान मॉल के बाद ऐसे पॉल्युशन कम किया जाता है!

 #Faridabad #Pollution #AQI #MCF #AirPollution https://t.co/x9we5gKylo","सेक्टर  वर्धमान मॉल के बाद ऐसे पॉल्युशन कम किया जाता है

 Faridabad Pollution AQI MCF AirPollution httpstcoxwegKylo","['स', 'क', 'टर', 'वर', 'धम', 'न', 'म', 'ल', 'क', 'ब', 'द', 'ऐस', 'प', 'ल', 'य', 'शन', 'कम', 'क', 'य', 'ज', 'त', 'ह', 'faridabad', 'pollution', 'aqi', 'mcf', 'airpollution', 'httpstcoxwegkylo']","['स', 'क', 'टर', 'वर', 'धम', 'न', 'म', 'ल', 'क', 'ब', 'द', 'ऐस', 'प', 'ल', 'य', 'शन', 'कम', 'क', 'य', 'ज', 'त', 'ह', 'faridabad', 'pollution', 'aqi', 'mcf', 'airpollution', 'httpstcoxwegkylo']","['स', 'क', 'टर', 'वर', 'धम', 'न', 'म', 'ल', 'क', 'ब', 'द', 'ऐस', 'प', 'ल', 'य', 'शन', 'कम', 'क', 'य', 'ज', 'त', 'ह', 'faridabad', 'pollut', 'aqi', 'mcf', 'airpollut', 'httpstcoxwegkylo']","['स', 'क', 'टर', 'वर', 'धम', 'न', 'म', 'ल', 'क', 'ब', 'द', 'ऐस', 'प', 'ल', 'य', 'शन', 'कम', 'क', 'य', 'ज', 'त', 'ह', 'faridabad', 'pollution', 'aqi', 'mcf', 'airpollution', 'httpstcoxwegkylo']"
